# Time (ms);Voltage(0, T);Voltage(5, T);Voltage(10, T);Voltage(15, T);Voltage(20, T);Voltage(25, T);Voltage(30, T);Voltage(35, T);Voltage(40, T);Voltage(45, T);Voltage(50, T);Voltage(55, T);Voltage(60, T);Voltage(65, T);Voltage(70, T);Voltage(75, T);Voltage(80, T);Voltage(85, T);Voltage(90, T);Voltage(95, T);Voltage(100, T)
0.860000;-65.002;-5.5384720595946115;-0.477411081662665;-0.04665394517290482;-0.009991332880406746;-0.006870903598682515;-0.00660531752619925;-0.006582712955568993;-0.006580789034541253;-0.006580625285690469;-0.006580611348572722;-0.006580610160959677;-0.006580610043466302;-0.0065806098405558015;-0.006580607555938342;-0.006580580712519175;-0.006580265212645418;-0.006576557026640632;-0.00653297335542217;-0.0060207185037440885;0.0
0.861000;-65.002;-5.538474372666152;-0.4774137788683006;-0.04665669100833033;-0.009994084210843378;-0.006873655512203165;-0.006608069499166772;-0.006585464934431749;-0.00658354101397687;-0.00658337726518089;-0.006583363328068271;-0.006583362140455122;-0.00658336202295487;-0.006583361819963005;-0.006583359534389379;-0.006583332679734144;-0.006583017047823424;-0.006579307310229674;-0.0065357054060261;-0.006023236295474314;0.0
0.862000;-65.002;-5.538476685920665;-0.47741647631496037;-0.04665943709333484;-0.009996835791894674;-0.006876407676452788;-0.006610821722875223;-0.00658821716403664;-0.00658629324415474;-0.006586129495413577;-0.006586115558306087;-0.006586114370692834;-0.006586114253185701;-0.006586114050112466;-0.006586111763582586;-0.006586084897690252;-0.0065857691337304495;-0.006582057844405596;-0.006538437705549724;-0.006025754316569324;0.0
0.863000;-65.002;-5.538478999357407;-0.47741917400183687;-0.04666218342710609;-0.009999587622747861;-0.006879160090618574;-0.006613574196511789;-0.006590969643570854;-0.006589045724262051;-0.0065888819755757135;-0.0065888680384733585;-0.00658886685086;-0.006588866733345987;-0.006588866530191372;-0.006588864242705152;-0.006588837365574687;-0.006588521469553721;-0.006584808628356088;-0.006541170253186122;-0.0060282725662855075;0.0
0.864000;-65.002;-5.538481312975632;-0.47742187192812346;-0.046664930008831804;-0.010002339702590304;-0.006881912753887847;-0.006616326919263791;-0.00659372237222171;-0.006591798453486122;-0.006591634704854625;-0.006591620767757401;-0.006591619580143939;-0.006591619462623044;-0.006591619259387045;-0.006591616970944395;-0.006591590082574776;-0.006591274054480608;-0.00658755966126897;-0.006543903048128501;-0.006030791043879372;0.0
0.865000;-65.002;-5.5384836267746;-0.47742457009301326;-0.04666767683769995;-0.010005092030609482;-0.0068846656654480585;-0.006619079890318677;-0.006596475349176655;-0.006594551431014404;-0.006594387682437754;-0.006594373745345666;-0.006594372557732099;-0.006594372440204322;-0.00659437223688693;-0.0065943699474877646;-0.006594343047877964;-0.0065940268876985945;-0.006590310942332191;-0.006546636089570203;-0.006033309748607533;0.0
0.866000;-65.002;-5.538485940753563;-0.47742726849569994;-0.04667042391289863;-0.010007844605993028;-0.006887418824486792;-0.006621833108864026;-0.006599228573623272;-0.006597304656034474;-0.006597140907512686;-0.006597126970425733;-0.006597125782812062;-0.006597125665277402;-0.006597125461878608;-0.00659712317152284;-0.006597096260671841;-0.006596779968395306;-0.006593062470733836;-0.006549369376704692;-0.006035828679726746;0.0
0.867000;-65.002;-5.53848825491178;-0.4774299671353766;-0.04667317123361601;-0.010010597427928683;-0.006890172230191753;-0.006624586574087544;-0.006601982044749261;-0.006600058127734036;-0.0065998943792671206;-0.006599880442185303;-0.006599879254571527;-0.006599879137029985;-0.006599878933549783;-0.006599876642237328;-0.00659984972014411;-0.006599533295758489;-0.0065958142456621046;-0.0065521029087255616;-0.006038347836493861;0.0
0.868000;-65.002;-5.538490569248505;-0.47743266601123724;-0.046675918799040414;-0.010013350495604326;-0.006892925881750785;-0.006627340285177067;-0.00660473576174246;-0.006602811845300928;-0.006602648096888896;-0.006602634159812216;-0.006602632972198337;-0.0066026328546499105;-0.006602632651088292;-0.0066026303588190595;-0.006602603425482614;-0.00660228686897602;-0.006598566266305338;-0.006554836684826532;-0.006040867218165859;0.0
0.869000;-65.002;-5.538492883762995;-0.4774353651224753;-0.046678666608360286;-0.010016103808207954;-0.006895679778351847;-0.006630094241320555;-0.0066074897237908305;-0.0066055658079231085;-0.0066054020595659735;-0.0066053881224944315;-0.006605386934880446;-0.006605386817325138;-0.006605386613682095;-0.006605384320456003;-0.006605357375875318;-0.006605040687235906;-0.006601318531851996;-0.006557570704201451;-0.006043386823999831;0.0
0.870000;-65.002;-5.538495198454507;-0.47743806446828474;-0.046681414660764205;-0.010018857364927697;-0.006898433919183034;-0.0066328484417060955;-0.00661024393008246;-0.006608320014788664;-0.006608156266486437;-0.006608142329420032;-0.006608141141805947;-0.006608141024243751;-0.00660814082051928;-0.006608138526336238;-0.006608111570510306;-0.006607794749726275;-0.006604071041490667;-0.006560304966044289;-0.006045906653252986;0.0
0.871000;-65.002;-5.538497513322299;-0.47744076404785935;-0.04668416295544088;-0.010021611164951814;-0.006901188303432564;-0.006635602885521908;-0.00661299837980556;-0.006611074465085815;-0.0066109107168385054;-0.006610896779777243;-0.006610895592163051;-0.00661089547459397;-0.0066108952707880616;-0.006610892975647988;-0.006610866008575808;-0.0066105490556353855;-0.006606823794410068;-0.00656303946954915;-0.006048426705182649;0.0
0.872000;-65.002;-5.538499828365626;-0.4774434638603935;-0.04668691149157911;-0.010024365207468678;-0.006903942930288776;-0.0066383575719563236;-0.006615753072148474;-0.006613829158002894;-0.006613665409810513;-0.006613651472754392;-0.006613650285140097;-0.0066136501675641305;-0.006613649963676777;-0.006613647667579583;-0.006613620689260156;-0.006613303604151614;-0.006609576789799037;-0.0065657742139102445;-0.006050946979046256;0.0
0.873000;-65.002;-5.538502143583745;-0.4774461639050815;-0.046689660268367884;-0.010027119491666797;-0.006906697798940135;-0.006641112500197809;-0.006618508006299656;-0.0066165840927283615;-0.006616420344590923;-0.006616406407539945;-0.006616405219925546;-0.006616405102342692;-0.006616404898373886;-0.006616402601319491;-0.006616375611751814;-0.006616058394463471;-0.006612330026846533;-0.006568509198321924;-0.0060534674741013605;0.0
0.874000;-65.002;-5.538504458975913;-0.4774488641811173;-0.04669240928499624;-0.010029874016734795;-0.00690945290857523;-0.006643867669434944;-0.006621263181447696;-0.006619339268450803;-0.0066191755203683185;-0.006619161583322484;-0.006619160395707979;-0.006619160278118238;-0.0066191600740679755;-0.006619157776056289;-0.006619130775239378;-0.0066188134257595755;-0.006615083504741644;-0.006571244421978647;-0.0060559881896056185;0.0
0.875000;-65.002;-5.538506774541389;-0.4774515646876956;-0.04669515854065337;-0.010032628781861414;-0.00691220825838277;-0.006646623078856439;-0.006624018596781298;-0.006622094684358927;-0.006621930936331406;-0.006621916999290716;-0.00662191581167611;-0.006621915694079481;-0.00662191548994775;-0.006621913190978694;-0.006621886178911551;-0.006621568697228682;-0.006617837222673578;-0.006573979884075005;-0.00605850912481681;0.0
0.876000;-65.002;-5.538509090279428;-0.4774542654240113;-0.046697908034528605;-0.010035383786235533;-0.0069149638475515885;-0.006649378727651128;-0.006626774251489295;-0.006624850339641564;-0.00662468659166902;-0.006624672654633475;-0.0066246714670187635;-0.006624671349415248;-0.006624671145202043;-0.006624668845275529;-0.006624641821957171;-0.006624324208059665;-0.0066205911798316655;-0.006576715583805706;-0.006061030278992821;0.0
0.877000;-65.002;-5.538511406189288;-0.47745696638925866;-0.04670065776581139;-0.010038139029046142;-0.0069177196752706425;-0.006652134615007953;-0.006629530144760634;-0.006627606233487663;-0.006627442485570105;-0.006627428548539707;-0.006627427360924892;-0.006627427243314487;-0.006627427039019802;-0.006627424738135747;-0.0066273977035651915;-0.006627079957441513;-0.006623345375405355;-0.00657945152036558;-0.0060635516513916484;0.0
0.878000;-65.002;-5.538513722270228;-0.47745966758263275;-0.04670340773369128;-0.010040894509482354;-0.006920475740729004;-0.006654890740115995;-0.0066322862757843895;-0.006630362365086296;-0.006630198617223739;-0.0066301846801984895;-0.00663018349258357;-0.006630183374966275;-0.0066301831705901;-0.006630180868748422;-0.006630153822924687;-0.006629835944563344;-0.006626099808584221;-0.0065821876929495725;-0.006066073241271404;0.0
0.879000;-65.002;-5.538516038521503;-0.4774623690033286;-0.04670615793735793;-0.010043650226733392;-0.006923232043115866;-0.006657647102164435;-0.006635042643749748;-0.00663311873362665;-0.0066329549858191025;-0.006632941048799002;-0.00663293986118398;-0.0066329397435597945;-0.006632939539102127;-0.006632937236302741;-0.00663291017922485;-0.006632592168614386;-0.00662885447855795;-0.0065849241007527514;-0.006068595047890298;0.0
0.880000;-65.002;-5.538518354942371;-0.477465070650541;-0.04670890837600114;-0.010046406179988615;-0.006925988581620537;-0.006660403700342586;-0.006637799247846019;-0.006635875338298035;-0.006635711590545508;-0.006635697653530559;-0.006635696465915433;-0.006635696348284356;-0.006635696143745186;-0.0066356938399880095;-0.00663566677165499;-0.006635348628783991;-0.006631609384516351;-0.0065876607429702985;-0.006071117070506653;0.0
0.881000;-65.002;-5.538520671532093;-0.47746777252346534;-0.04671165904881085;-0.010049162368437482;-0.006928745355432458;-0.006663160533839876;-0.00664055608726263;-0.00663863217828988;-0.006638468430592385;-0.006638454493582587;-0.006638453305967357;-0.006638453188329389;-0.00663845298370871;-0.0066384506789936605;-0.006638423599404543;-0.006638105324261629;-0.006634364525649356;-0.006590397618797518;-0.006073639308378912;0.0
0.882000;-65.002;-5.538522988289923;-0.4774704746212971;-0.04671440995497707;-0.01005191879126959;-0.006931502363741165;-0.00666591760184585;-0.006643313161189127;-0.006641389252791727;-0.006641225505149279;-0.006641211568144632;-0.006641210380529299;-0.006641210262884439;-0.006641210058182244;-0.006641207752509239;-0.006641180661663055;-0.00664086225423689;-0.006637119901147004;-0.006593134727429828;-0.006076161760765607;0.0
0.883000;-65.002;-5.5385253052151215;-0.4774731769432312;-0.046717161093689966;-0.01005467544767463;-0.006934259605736333;-0.006668674903550168;-0.006646070468815171;-0.00664414656099324;-0.006643982813405847;-0.006643968876406353;-0.006643967688790918;-0.006643967571139165;-0.006643967366355447;-0.006643965059724405;-0.006643937957620192;-0.0066436194178994745;-0.006639875510199462;-0.006595872068062762;-0.006078684426925393;0.0
0.884000;-65.002;-5.538527622306945;-0.47747587948846365;-0.04671991246413974;-0.01005743233684243;-0.006937017080607732;-0.006671432438142607;-0.0066488280093305345;-0.006646904102084192;-0.006646740354551865;-0.006646726417557529;-0.006646725229941988;-0.006646725112283342;-0.0066467249074180935;-0.006646722599828932;-0.00664669548646573;-0.006646376814439204;-0.006642631351996996;-0.006598609639891968;-0.006081207306117014;0.0
0.885000;-65.002;-5.538529939564653;-0.4774785822561899;-0.04672266406551684;-0.010060189457962908;-0.006939774787545262;-0.006674190204813056;-0.0066515857819251095;-0.0066496618752544725;-0.006649498127777226;-0.006649484190788043;-0.006649483003172401;-0.006649482885506861;-0.006649482680560075;-0.006649480372012712;-0.006649453247389565;-0.006649134443046004;-0.006645387425730007;-0.006601347442113205;-0.00608373039759933;0.0
0.886000;-65.002;-5.5385322569875015;-0.47748128524560585;-0.046725415897011714;-0.010062946810226124;-0.006942532725738932;-0.006676948202751525;-0.006654343785788906;-0.006652419879694093;-0.006652256132271937;-0.006652242195287912;-0.0066522410076721656;-0.006652240889999732;-0.006652240684971401;-0.006652238375465756;-0.006652211239581709;-0.0066518923029099345;-0.006648143730588996;-0.006604085473922359;-0.006086253700631306;0.0
0.887000;-65.002;-5.538534574574752;-0.477483988455907;-0.04672816795781501;-0.01006570439282223;-0.006945290894378864;-0.006679706431148133;-0.006657102020112042;-0.006655178114593171;-0.006655014367226118;-0.00665500043024725;-0.0066549992426314;-0.006654999124952071;-0.006654998919842191;-0.006654996609378182;-0.006654969462232285;-0.006654650393221153;-0.006650900265764587;-0.006606823734515411;-0.00608877721447201;0.0
0.888000;-65.002;-5.538536892325662;-0.4774866918862897;-0.046730920247117384;-0.01006846220494151;-0.006948049292655297;-0.006682464889193115;-0.00665986048408475;-0.00665793657914194;-0.006657772831829998;-0.006657758894856291;-0.006657757707240338;-0.006657757589554113;-0.006657757384362675;-0.006657755072940222;-0.00665772791453153;-0.006657408713169935;-0.006653657030447507;-0.0066095622230884655;-0.006091300938380607;0.0
0.889000;-65.002;-5.538539210239489;-0.4774893955359502;-0.04673367276410972;-0.010071220245774334;-0.006950807919758575;-0.006685223576076808;-0.00666261917689737;-0.00666069527253074;-0.006660531525273925;-0.006660517588305374;-0.0066605164006893185;-0.0066605162829961985;-0.006660516077723195;-0.00666051376534222;-0.006660486595669785;-0.006660167261946661;-0.006656414023828598;-0.00661230093883773;-0.0060938248716163705;0.0
0.890000;-65.002;-5.538541528315492;-0.4774920994040845;-0.04673642550798296;-0.01007397851451121;-0.006953566774879159;-0.006687982490989677;-0.006665378097740366;-0.006663454193950033;-0.0066632904467483515;-0.006663276509784965;-0.006663275322168806;-0.006663275204468788;-0.0066632749991142135;-0.006663272685774631;-0.006663245504837518;-0.00666292603874184;-0.0066591712450988225;-0.006615039880959536;-0.006096349013438676;0.0
0.891000;-65.002;-5.53854384655293;-0.4774948034898886;-0.04673917847792812;-0.010076737010342745;-0.006956325857207618;-0.006690741633122283;-0.006668137245804296;-0.0066662133425903795;-0.006666049595443846;-0.006666035658485622;-0.0066660344708693595;-0.006666034353162444;-0.006666034147726291;-0.006666031833428025;-0.006666004641225296;-0.0066656850427460725;-0.006661928693449242;-0.006617779048650312;-0.006098873363106996;0.0
0.892000;-65.002;-5.538546164951062;-0.47749750779255934;-0.04674193167313636;-0.010079495732459651;-0.006959085165934633;-0.006693501001665305;-0.006670896620279842;-0.006668972717642459;-0.006668808970551084;-0.006668795033598023;-0.006668793845981657;-0.0066687937282678455;-0.006668793522750106;-0.006668791207493076;-0.006668764004023795;-0.0066684442731500815;-0.006664686368071033;-0.0066205184411065945;-0.006101397919880907;0.0
0.893000;-65.002;-5.538548483509149;-0.477500212311293;-0.046744685092798985;-0.010082254680052758;-0.0069618447002509935;-0.006696260595809528;-0.00667365622035779;-0.006671732318297057;-0.006671568571260855;-0.006671554634312957;-0.006671553446696488;-0.006671553328975778;-0.006671553123376447;-0.006671550807160574;-0.006671523592423812;-0.006671203729144695;-0.006667444268155479;-0.006623258057525045;-0.006103922683020086;0.0
0.894000;-65.002;-5.538550802226446;-0.4775029170452865;-0.04674743873610733;-0.010085013852313;-0.006964604459347592;-0.006699020414745848;-0.006676416045229029;-0.006674492143745067;-0.006674328396764045;-0.006674314459821314;-0.0066743132722047425;-0.006674313154477132;-0.006674312948796203;-0.006674310631621407;-0.006674283405616236;-0.006673963409920846;-0.006670202392893975;-0.00662599789710241;-0.006106447651784305;0.0
0.895000;-65.002;-5.538553121102215;-0.47750562199373653;-0.04675019260225294;-0.010087773248431414;-0.006967364442415442;-0.006701780457665263;-0.006679176094084565;-0.00667725219317749;-0.006677088446251662;-0.006677074509314096;-0.0066770733216974226;-0.006677073203962914;-0.006677072998200379;-0.0066770706800665805;-0.00667704344279208;-0.0066767233146695845;-0.00667296074147802;-0.006628737959035562;-0.006108972825433436;0.0
0.896000;-65.002;-5.538555440135715;-0.47750832715583963;-0.04675294669042737;-0.010090532867599165;-0.006970124648645647;-0.006704540723758886;-0.006681936366115504;-0.006680012465785438;-0.0066798487189148135;-0.0066798347819824145;-0.006679833594365638;-0.006679833476624229;-0.006679833270780084;-0.006679830951687206;-0.006679803703142452;-0.006679483442582058;-0.0066757193130992255;-0.00663147824252147;-0.006111498203227455;0.0
